"player","team","yr","trank_ppg","mins_pct","year"
"Ernie Duncan","Vermont","Fr",0.279236,4.2,2015
"Evan Singletary","Albany","Jr",2.37832,86.9,2015
"Jay Jay Elvir","Loyola Chicago","N/A",-0.546595,0.1,2015
"Conrad Stephens","Robert Morris","So",-0.186167,0.4,2015
"Jontrell Walker","Incarnate Word","Fr",1.344,65.3,2015
"Michael Chandler","SIU Edwardsville","Jr",-0.127342,15.7,2015
"Jordan Goodman","New Mexico","Jr",0.707855,20.2,2015
"Kyle Reid","Eastern Washington","Jr",-0.408558,12.6,2015
"Bogdan Bliznyuk","Eastern Washington","Fr",1.82636,47.8,2015
"Jure Gunjina","IPFW","Jr",0.203973,17.1,2015
"Shawn Simmons","Penn","Fr",-0.247274,1.2,2015
"Derrick Brooks","Wofford","Fr",-1.08196,20.8,2015
"Tyler Johnson","William & Mary","Sr",-0.367104,0.2,2015
"Blake McBride","Bryant","Fr",-0.343679,2.5,2015
"Michal Cekovsky","Maryland","Fr",0.182737,26.9,2015
"Joaquin Pistokache","UT Rio Grande Valley","So",-0.36054,1.8,2015
"Alex Etherington","Indiana St.","Fr",-0.348859,30.8,2015
"Klint Carlson","Northern Iowa","Fr",0.222896,4.2,2015
"Cameron Neysmith","Kennesaw St.","Fr",-0.480403,0.6,2015
"Cameron Morse","Youngstown St.","Fr",1.18586,19.2,2015
"Tre Harris","Kansas St.","Fr",1.27126,16.4,2015
"Dorian Pickens","Stanford","Fr",0.43776,17.7,2015
"Robert Cartwright","Stanford","Fr",0.233487,26.5,2015
"Amar Alibegovic","St. John's","Fr",-0.225379,15.6,2015
"Michael Humphrey","Stanford","Fr",0.833106,22.5,2015
"Myles Stewart","St. John's","Fr",-0.0109865,7.5,2015
"Grant Lozoya","Stetson","Fr",0.78877,59,2015
"Divine Myles","Stetson","Fr",0.642975,76.3,2015
"Mislav Brzoja","Evansville","So",0.409915,54.1,2015
"Sean Gardner","Arkansas St.","Jr",1.07041,76.3,2015
"Jaylen Babb-Harrison","Eastern Kentucky","So",-0.142093,17.4,2015
"Robert Sampson","Georgia Tech","Sr",0.426511,52.7,2015
"Rand Rowland","Georgia Tech","So",-0.734208,0.2,2015
"Jack Whitman","William & Mary","Fr",0.313927,23.2,2015
"Kaleb Warner","Pacific","Fr",-0.498687,1.4,2015
"D.J. Ursery","Pacific","Fr",-0.344057,4.5,2015
"Jeff Roberson","Vanderbilt","Fr",0.647004,44.9,2015
"Joshua Meier","Chicago St.","Fr",-0.751824,52.1,2015
"Craig Bowman","Florida A&M","Fr",-0.812479,64.5,2015
"Fred Iruafemi","VMI","Fr",0.30694,27.1,2015
"Trey Patterson","Houston Baptist","Fr",-0.163567,14.8,2015
"Jason Todd","Portland","Fr",1.09988,55.1,2015
"Philipp Hartwich","Portland","Fr",-0.41755,7.4,2015
"Riley LaChance","Vanderbilt","Fr",3.56902,82.8,2015
"D'Juan Miller","Illinois Chicago","Jr",-0.919164,38,2015
"Joshua Friar","Texas Southern","Jr",-0.510923,3.9,2015
"Stanley Roberts, Jr.","Tulane","Fr",-0.734208,0.2,2015
"Josh Robinson","Austin Peay","Fr",0.76008,54.3,2015
"Roderick Bobbitt","Hawaii","Jr",1.00183,82.3,2015
"John Davis III","Furman","Fr",-0.897482,48,2015
"Demarco Cox","Georgia Tech","Sr",1.48376,65.6,2015
"George Davis","Central Connecticut","N/A",-0.108104,0.7,2015
"Daniel Fowler","Furman","Fr",0.0701751,74.6,2015
"Ryan Dickey","Samford","So",-0.434785,0.3,2015
"Marcus Merriweather","Alabama A&M","So",-0.100855,21.5,2015
"Zachary Jackson","Alabama A&M","Fr",0.353389,2.8,2015
"Ladarius Tabb","Alabama A&M","Jr",2.4432,80.9,2015
"Isaiah Cotton","Alabama A&M","Jr",-0.64001,18.1,2015
"Ivan Benkovic","Charlotte","So",0.678922,21,2015
"Johnnie Vassar","Northwestern","Fr",-0.109901,5.4,2015
"Vic Law","Northwestern","Fr",0.826368,59.8,2015
"Tashombe Riley","South Carolina St.","Fr",-0.153392,46.9,2015
"Scottie Lindsey","Northwestern","Fr",0.442046,35.8,2015
"Nick Segura","Northwestern","Fr",0.29496,0.2,2015
"Mitch Warner","Charlotte","Jr",-0.107613,0.2,2015
"Chris Chiozza","Florida","Fr",0.30176,56.5,2015
"Alex Prahl","Milwaukee","Fr",-0.304106,6.4,2015
"Daniel Nwosu","Montana","So",-0.115902,2.5,2015
"Fabijan Krslovic","Montana","Fr",0.314469,59.8,2015
"Taylor Johnson","Dartmouth","Fr",0.10161,16.7,2015
"Milan Mijovic","Marshall","Fr",-0.23908,15.5,2015
"Colton Bishop","Loyola MD","Fr",-0.731666,15.9,2015
"Andre Walker","Loyola MD","Fr",0.49993,68,2015
"Cam Gregory","Loyola MD","Fr",0.397178,61.2,2015
"Jordan Bell","Oregon","Fr",1.71808,57.5,2015
"Trace Cureton","Utah St.","Jr",-0.3018,6,2015
"Boone Elisha","Saint Peter's","N/A",-0.239391,15.7,2015
"Daniel Pillari","Monmouth","Fr",-0.200978,0.7,2015
"Austin Tilghman","Monmouth","Fr",-0.585613,37.1,2015
"Robert Upshaw","Washington","So",1.99213,38.1,2015
"Trayvon Palmer","Chicago St.","So",0.351802,58.5,2015
"Bret Barclay","Southeastern Louisiana","Fr",-0.150033,11.2,2015
"Zach Rumph","Southeastern Louisiana","Fr",-1.01597,3.4,2015
"Khalil Small","Green Bay","Fr",0.0185443,9.2,2015
"Dylon Maggio","Southeastern Louisiana","Fr",-0.783909,19.3,2015
"Roderick Lawrence","Mississippi","Jr",-0.0459337,7.7,2015
"Tim Gill","Jacksonville","Jr",-0.211389,27.4,2015
"Josh Adeyeye","Jacksonville","Jr",0.416814,49.2,2015
"Kori Babineaux","Jacksonville","Jr",1.55102,83,2015
"Antwon Clayton","Jacksonville","Fr",-0.705713,48.9,2015
"BJ Edwards","Jacksonville","Fr",-2.08152,24.2,2015
"Darius Dawkins","Jacksonville","Jr",-2.58272,0.7,2015
"Rashaun Madison","North Carolina Central","Jr",-0.721166,3.2,2015
"Ryan Singer","San Jose St.","Fr",-1.07668,32.1,2015
"Henry Bolton","Utah St.","Fr",-0.843947,21.3,2015
"Aaron Liberman","Tulane","So",0.150783,2.9,2015
"Konner Frey","Utah St.","So",0.786211,0.8,2015
"Julion Pearre","Utah St.","Fr",0.0726513,58.3,2015
"Sam Orchard","Utah St.","Fr",-0.336012,3.2,2015
"Darius Perkins","Utah St.","Jr",1.2973,72.6,2015
"Ryan McClurg","Texas","So",0.0457494,0.7,2015
"Bryce Washington","Louisiana Lafayette","Fr",1.17951,60.1,2015
"Hari Hall","James Madison","Fr",0.37163,21.4,2015
"Trevor Lacey","North Carolina St.","Jr",4.45781,86.6,2015
"Joey McLean","James Madison","Fr",0.80554,42.1,2015
"Winston Grays","James Madison","Jr",0.813811,66.7,2015
"Aaron Cheatum","Washington St.","Jr",-0.459476,7.3,2015
"Jake Bodway","South Florida","Fr",-0.0448724,2.4,2015
"Matt Hill","Fairfield","Fr",-0.367104,0.1,2015
"Tevonn Walker","Valparaiso","Fr",1.68384,68.6,2015
"Van Green","Rice","Sr",-0.620126,34.1,2015
"Patrick Rooks","Clemson","Fr",0.343895,4.2,2015
"Tory Miller","Colorado","Fr",0.303756,18.7,2015
"Cal Kennedy","Loyola Chicago","So",0.376771,0.4,2015
"Justin Bibbs","Virginia Tech","Fr",1.53739,64.9,2015
"Ahmed Hill","Virginia Tech","Fr",1.16006,73.5,2015
"Jalen Hudson","Virginia Tech","Fr",1.07811,40.2,2015
"Jared Harper","Fairfield","Fr",-0.210151,0.2,2015
"Keith Carroll","Hampton","Fr",-0.54124,4.1,2015
"Calvin Crawford","Manhattan","Fr",-0.11567,17.5,2015
"Zane Waterman","Manhattan","Fr",0.328146,17.3,2015
"Jermaine Lawrence","Manhattan","So",-0.410469,20.6,2015
"Samson Akilo","Manhattan","Fr",-0.156545,1.3,2015
"Raheem Johnson","Buffalo","Jr",0.166212,29.4,2015
"Devin Peterson","Western Carolina","Fr",-0.173715,29.9,2015
"Jae'Sean Tate","Ohio St.","Fr",1.90454,54.7,2015
"D'Angelo Russell","Ohio St.","Fr",4.77963,84.3,2015
"T.J. Maston","Baylor","Fr",0.275701,2.4,2015
"Chauncy Parker","Arkansas Pine Bluff","Jr",-0.95035,13.5,2015
"Isaac Fleming","Hawaii","Fr",1.1418,49.2,2015
"Larry Johnson","Arkansas Pine Bluff","Jr",-0.27268,4.4,2015
"Alec Brennan","Princeton","Fr",-0.123794,11.8,2015
"Aaron Korn","Lipscomb","Fr",-0.822185,34.8,2015
"Chad Lang","Lipscomb","Sr",0.393444,30.1,2015
"Asa Duvall","Lipscomb","Fr",-0.0644028,16.4,2015
"Charles Wilson-Fisher","Hampton","Fr",0.00247308,14.2,2015
"Rocco Belcaster","Ball St.","So",-0.572252,41.6,2015
"Mawdo Sallah","Mount St. Mary's","Fr",-0.22562,8.1,2015
"Tony Larkins","Central Michigan","N/A",0.33838,0.4,2015
"Deverell Biggs","Texas Southern","Sr",1.23957,52.8,2015
"Khari Harley","Ohio","Fr",-0.149758,33.2,2015
"Taelin Webb","Cal St. Northridge","Fr",-0.938594,33.1,2015
"Jadon Cohee","Seattle","Fr",0.102454,44.8,2015
"Malcolm Walters","Akron","Fr",-0.541887,3.7,2015
"Lewis Cramer","Seattle","Jr",0.312939,4.1,2015
"Deandre Burnett","Miami FL","Fr",1.01282,31.6,2015
"Ivan Cruz Uceda","Miami FL","Jr",0.967603,23.3,2015
"Sheldon McClellan","Miami FL","Jr",4.16746,82.7,2015
"Omar Sherman","Miami FL","Fr",1.1674,38.4,2015
"J.T. Trauber","Rice","Fr",0.777291,0.6,2015
"Mike Martin","Central Arkansas","Jr",0.536807,79.9,2015
"Dejon 'D.J.' Davis","South Dakota","Fr",-0.317046,21.3,2015
"Albert Christensson","Central Arkansas","Fr",-0.395229,29.4,2015
"Mathieu Kamba","Central Arkansas","Fr",-0.17588,66.9,2015
"Boo Milligan","Central Arkansas","Fr",-0.35451,50.9,2015
"Jordan Howard","Central Arkansas","Fr",1.34394,84.3,2015
"Mike Lopez","UT Rio Grande Valley","Fr",-0.452877,0.4,2015
"Tre Burnette","South Dakota","Jr",0.571562,50.4,2015
"Ronnel Jordan","New Hampshire","Jr",0.0323386,33,2015
"Tonnie Collier","Texas Southern","Jr",1.10171,36.4,2015
"Jameel McKay","Iowa St.","Jr",3.31032,49.9,2015
"Keon Burns","New Hampshire","Fr",0.202034,1.2,2015
"Kory Kuenstling","Drake","Fr",-0.173375,24,2015
"Gary Ricks, Jr.","Drake","Sr",2.52522,66.9,2015
"Nimrod Hilliard","North Carolina Central","Sr",2.94148,88,2015
"Petr Herman","Loyola Marymount","Fr",-0.930121,21.4,2015
"Austin Evans","Texas St.","Fr",-0.0825532,0.8,2015
"Logan Doyle","South Dakota St.","Fr",0.327927,1,2015
"Daniel Noe","Navy","Fr",0.128337,6.7,2015
"Henry Uwadiae","Green Bay","So",-0.454397,5.4,2015
"Isaiah Washington","Penn St.","Fr",0.114535,0.2,2015
"Shep Garner","Penn St.","Fr",1.68249,70.9,2015
"Devin Foster","Penn St.","Jr",0.680395,17.6,2015
"Jaleel Cousins","South Florida","Jr",-0.292037,27.6,2015
"Elijah Stewart","USC","Fr",0.329303,54.2,2015
"Jordan McLaughlin","USC","Fr",1.63458,53.5,2015
"Malek Harris","Kansas St.","Fr",-0.154515,26.1,2015
"Kadeem Smithen","Richmond","Fr",-0.0783092,5.8,2015
"Miles Wright","Dartmouth","Fr",0.878112,52.1,2015
"David Travers","Georgia St.","So",-0.573723,0.7,2015
"Paris Bass","Detroit","Fr",1.5669,62.7,2015
"Roland Nyama","Stony Brook","Fr",0.804498,61.4,2015
"Jahlil Okafor","Duke","Fr",4.43533,72.8,2015
"Jerran Foster","Florida A&M","Jr",-2.02001,37.8,2015
"Isaiah Hobbs","UT Rio Grande Valley","Fr",-0.537484,33.3,2015
"Silas Melson","Gonzaga","Fr",0.395772,20,2015
"Justise Winslow","Duke","Fr",3.264,72.3,2015
"Carson Shanks","North Dakota","Fr",-0.15808,32.7,2015
"Amir Bell","Princeton","Fr",1.27559,73.2,2015
"Shavar Newkirk","Saint Joseph's","Fr",-0.960389,49.4,2015
"Mike LeBlanc","Princeton","Fr",-0.734208,0.3,2015
"Dusan Langura","Georgia","So",-0.152892,0.2,2015
"Iba Camara","New Hampshire","Fr",-0.196226,21.3,2015
"Zaire Thompson","Fordham","Fr",-0.482789,1.9,2015
"Chris Sengfelder","Fordham","Fr",2.11623,84.9,2015
"Dekeba Battee-Aston","Fordham","Fr",-0.612733,7.8,2015
"Tyron Criswell","Nevada","Jr",1.49441,60.8,2015
"Aaron Hendricks","Pacific","So",0.336535,0.7,2015
"Markel Crawford","Memphis","Fr",0.790641,52.9,2015
"Lamont Robinson","Mount St. Mary's","Fr",0.817073,59.9,2015
"Jarvis Calhoun","UAB","Fr",-0.874833,3.3,2015
"Miles Overton","Wake Forest","So",0.140558,6.9,2015
"Mont̩ Morris","Iowa St.","So",4.87575,84.8,2015
"Trey Porter","George Mason","Fr",0.0484197,33.5,2015
"Anthony Beane, Jr.","Southern Illinois","Jr",2.56808,87,2015
"Matt MacDonald","Fairleigh Dickinson","So",1.32135,73,2015
"Dwight Coleby","Mississippi","So",1.68633,40.9,2015
"Davonte Fitzgerald","Texas A&M","So",0.193991,18,2015
"Elijah Bryant","Elon","Fr",1.74883,64.1,2015
"Josh Cunningham","Bradley","Fr",0.557651,74.8,2015
"Kyle Washington","North Carolina St.","So",1.33294,41.7,2015
"Keyshawn Woods","Charlotte","Fr",1.5726,61.6,2015
"Valerio Altheimer","Grambling St.","Jr",-0.730185,18.8,2015
"Marcquise Reed","Robert Morris","Fr",2.15915,69,2015
"Nick Madray","Binghamton","So",0.0323331,19.9,2015
"Dashawn Richmond","Cal St. Bakersfield","Jr",0.3064,34.2,2015
"Rob Marberry","Western Kentucky","Fr",0.33939,4.3,2015
"James White","Arkansas Little Rock","Jr",1.56769,31.9,2015
"Anton Grady","Cleveland St.","Jr",2.39118,72,2015
"Mikyle McIntosh","Illinois St.","Fr",-0.184684,49.4,2015
"Sterling Smith","Coppin St.","Jr",2.53688,75.8,2015
"Xzavier Taylor","Bradley","So",0.0814151,20.8,2015
"Aaron Cosby","Illinois","Jr",0.39612,36.1,2015
"Dallas Anglin","Southern Miss","Jr",1.27675,7.3,2015
"Matt Mooney","Air Force","Fr",1.29485,44.3,2015
"Will Magarity","Boston College","So",0.317076,26.5,2015
"Deandre Haywood","Delaware St.","So",-0.423052,44.8,2015
"Leron Barnes","Houston","Jr",1.12075,83.3,2015
"Pookie Powell","Memphis","So",0.13266,32.2,2015
"Geremy McKay","Albany","Fr",-0.194516,0.1,2015
"Lew Stallworth","UTEP","Fr",-0.273673,11.4,2015
"Jake Wright","The Citadel","Fr",1.82844,65.2,2015
"Hudson Price","TCU","So",0.325689,19.2,2015
"Max Bielfeldt","Michigan","Sr",1.37758,34.3,2015
"Rafael Maia","Brown","Sr",1.87803,72.7,2015
"Rakim Lubin","Connecticut","Fr",-0.0571776,11,2015
"Wheeler Baker","Albany","Fr",0.560523,31.5,2015
"Four McGlynn","Towson","Jr",2.53876,69.9,2015
"Richard Romeo","West Virginia","Jr",0.245906,0.9,2015
"Rasheed Sulaimon","Duke","Jr",1.35921,24.6,2015
"Grant Ellis","Iona","So",-0.169776,1.9,2015
"Ramone Snowden","Niagara","So",1.0915,81,2015
"Dylan Johns","Texas A&M","So",0.179788,5.3,2015
"Andrew Rowsey","UNC Asheville","So",3.12054,83.3,2015
"Kwan Cheatham, Jr.","Akron","So",0.669249,59.1,2015
"Glen Pierre, Jr.","College of Charleston","So",-0.520519,21.1,2015
"Leantwan Luckett","Alcorn St.","Sr",1.32696,80.4,2015
"Darryl Palmer","South Carolina St.","Jr",-0.196253,61.8,2015
"Jordan Caroline","Southern Illinois","Fr",1.43802,64.4,2015
"Deion Lavender","Southern Illinois","Fr",0.857995,56.3,2015
"Chaz Glotta","Southern Illinois","Fr",0.151924,9.9,2015
"Joshea Singleton","Bucknell","Sr",-0.645424,0.6,2015
"Uros Ljeskovic","Coastal Carolina","Jr",1.06864,4.6,2015
"David Andoh","Liberty","Jr",0.00663283,65.2,2015
"Iman Johnson","Maryland Eastern Shore","Jr",-0.30314,41.4,2015
"Kethan Savage","George Washington","Jr",1.96636,74.6,2015
"Tyler Robinson","Syracuse","So",1.77534,64.2,2015
"Joshua Ko","Pittsburgh","So",0.0902344,0.4,2015
"Mark Tollefsen","San Francisco","Jr",3.47509,78.1,2015
"Alex Foster","Texas Tech","So",-0.592172,10.8,2015
"Tayler Persons","Northern Kentucky","Fr",1.78897,70.9,2015
"Malcolm Laws","Florida Atlantic","Fr",-0.674107,0.6,2015
"Frank Mason","Kansas","So",3.72407,83.5,2015
"Jacorey Williams","Arkansas","Jr",0.259403,38.3,2015
"Jequan Lewis","VCU","So",1.29061,51.6,2015
"Braeden Anderson","Fresno St.","So",-1.1267,13.5,2015
"Trey Lewis","Cleveland St.","Jr",3.1145,86,2015
"Lonnie Jackson","Boston College","Sr",-2.47124,2,2015
"Jon'Te Dotson","Northern Colorado","So",0.0621214,11.8,2015
"Rashad Muhammad","San Jose St.","So",1.6025,72.3,2015
"Kendall Smith","UNLV","So",-1.51934,1.1,2015
"Zach Lewis","Canisius","So",1.2377,79.8,2015
"Shawndre' Jones","Richmond","So",2.27015,70.1,2015
"Jernard Jarreau","Washington","Jr",-0.257288,41,2015
"Avery Johnson","Texas A&M","Fr",-0.0560011,4.2,2015
"Tariq Owens","Tennessee","Fr",-0.252456,16.7,2015
"Schuyler Rimmer","Stanford","So",0.297966,0.4,2015
"Josh Newkirk","Pittsburgh","So",0.64093,50.6,2015
"Stanford Robinson","Indiana","So",0.265896,26.8,2015
"Josh Martin","Minnesota","Fr",-0.885253,1.9,2015
"Jonathan Stark","Tulane","So",1.49852,78.5,2015
"Jordan Reed","Binghamton","Jr",-0.379202,3.2,2015
"Steven Burroughs","North Carolina A&T","So",0.436084,46.8,2015
"Austin Nichols","Memphis","So",2.33647,61.7,2015
"Clemmye Owens","Bethune Cookman","So",1.84404,30.3,2015
"Joe Kuligoski","Jacksonville St.","So",-0.293291,19.9,2015
"Scott King","Stony Brook","Jr",0.436286,14.6,2015
"Dayshawn Watkins","Florida St.","So",-0.511052,14.9,2015
"Hanner Mosquera-Perea","Indiana","Jr",1.32025,37,2015
"James Reid","Arkansas Little Rock","Jr",1.4295,56.4,2015
"Ron Patterson","Syracuse","So",-0.101574,32.3,2015
"Jaren Sina","Seton Hall","So",1.13801,61.8,2015
"Jarelle Reischel","Rhode Island","Jr",0.342899,21.4,2015
"Dylan Ennis","Villanova","Jr",2.57443,69.9,2015
"Orlando Coleman","Kennesaw St.","Jr",-0.741555,60.8,2015
"Shaqquan Aaron","Louisville","Fr",-0.379185,11.4,2015
"CJ Davis","Tennessee Martin","Fr",0.0927333,1.6,2015
"Gunnar Olaffson","St. Francis NY","Fr",-0.832412,21.7,2015
"Demtre Rivers","Mercer","Fr",-0.347817,2.4,2015
"KC Caudill","Boston College","Sr",-0.367104,0.2,2015
"Patrick Speller","Howard",NA,-0.367104,0.2,2015
"Cam Delaney","Denver","Fr",-0.0633532,20.2,2015
"Naz Long","Iowa St.","Jr",2.60537,68.7,2015
"Austin Colbert","Illinois","So",0.560733,14.3,2015
"Max Hoetzel","Indiana","Fr",0.486953,17.6,2015
"Mike Thorne","Charlotte","Jr",1.85507,63.3,2015
"Rashawn Stores","Manhattan","Sr",1.38669,59.9,2015
"Olalekan Ajayi","Eastern Michigan","Jr",0.137273,27.6,2015
"Anton Gill","Louisville","So",-0.13646,20.1,2015
"Matthew Butler","Rhode Island","So",-0.703718,10.1,2015
"Shane Rillieux","Nicholls St.","Sr",-2.20262,0.6,2015
"Eva Wardlow","Santa Clara","Fr",-0.510142,21.2,2015
"Terrence Samuel","Connecticut","So",-0.123149,50.9,2015
"Jack Williams","Long Beach St.","Fr",-0.159532,30.6,2015
"Alonzo Nelson-Ododa","Richmond","Jr",1.42151,43.9,2015
"Akoy Agau","Louisville","So",-1.21204,0.8,2015
"Jaquail Townser","Jacksonville St.","Jr",-0.219502,57.7,2015
"Brandon Randolph","Xavier","So",0.342038,14.8,2015
"Jajuan Johnson","Marquette","So",0.570679,52.2,2015
"Ahmaad Rorie","Oregon","Fr",0.843916,46.1,2015
"Trey Dickerson","Iowa","So",-0.162597,10.7,2015
"Jabbar Singleton","Oral Roberts","So",-0.746943,28.3,2015
"Montaque Gill-Caesar","Missouri","Fr",0.556561,49.7,2015
"Malik Pugh","UNC Wilmington","Fr",-0.235645,18.3,2015
"Kenyan Pittman","Alcorn St.","Jr",-0.266522,34.7,2015
"Ryan Taylor","Ohio","Fr",0.825315,72.6,2015
"Kevin Yogi Ferrell","Indiana","Jr",5.27036,86.9,2015
"Rakia Battle","Alabama A&M","So",0.457263,75,2015
"Adam Smith","Virginia Tech","Jr",2.98632,74.1,2015
"Tevin Glass","Wichita St.","Jr",0.311144,7.1,2015
"Angel Nunez","Gonzaga","Jr",0.373584,10.6,2015
"Reggie Upshaw Jr.","Middle Tennessee","So",1.26925,69.2,2015
"Desmond Ridenour","Duquesne","So",-0.0347924,12,2015
"Zavier Turner","Ball St.","So",0.126821,66,2015
"Chance Murray","Arizona St.","So",0.293139,18.1,2015
"Jermaine Ruttley","Florida A&M","Jr",2.21307,82.5,2015
"William Gates, Jr.","Furman","So",-0.35665,7.3,2015
"Jevon Thomas","Kansas St.","So",-0.330579,62.2,2015
"Donivine Stewart","SIU Edwardsville","Jr",0.210247,79.3,2015
"Devince Boykins","Marshall","Jr",-0.541584,35.8,2015
"Marcus Marshall","Missouri St.","Jr",4.46241,37.3,2015
"Dee Oldham","Tennessee Martin","Jr",-0.798756,8.1,2015
"Khaliq Bedart Ghani","Yale","Jr",0.488028,9.9,2015
"Abdul Lewis","South Alabama","Fr",-0.438011,69,2015
"Sai Tummala","Arizona St.","Jr",0.0490535,4.3,2015
"Trevor Glassman","Manhattan","So",-0.184637,1.9,2015
"Omari Grier","Bradley","Jr",1.03402,51.2,2015
"Javares Brent","Jackson St.","So",0.360128,61.9,2015
"Evan Payne","Loyola Marymount","So",3.39867,61.2,2015
"Galal Cancer","Cornell","Sr",1.25208,75,2015
"Jade Dadika","Rutgers","Fr",-1.4457,3,2015
"Jackson Davis","Butler","Fr",-0.213676,4.9,2015
"Warren Jones","Bradley","Jr",1.7045,42.5,2015
"Dayon Griffin","Louisiana Tech","Fr",-0.485831,12.8,2015
"Siyani Chambers","Harvard","Jr",0.744813,86.4,2015
"Emile Blackman","Niagara","So",2.05524,79,2015
"Christian Albright","Abilene Christian","Fr",-0.364071,19.6,2015
"Nehemiah Mabson","Campbell","Fr",-0.422649,27.1,2015
"Daniel Norl","Eastern Kentucky","Fr",-1.06009,2.6,2015
"Shaq Preston","Chattanooga","Fr",-0.811672,2,2015
"Matt Cimino","George Washington","Fr",-0.136178,4,2015
"Anthony Swan","George Washington","Fr",-0.0903112,3.3,2015
"Darian Bryant","George Washington","Fr",-0.0473876,12.2,2015
"Darrell Bowie","Northern Illinois","Jr",0.903855,40.7,2015
"Malik Martin","USC","Fr",0.0995486,39.9,2015
"Kory Holden","Delaware","Fr",1.39621,81.5,2015
"Tramaine Isabell","Missouri","Fr",0.0624418,31,2015
"Jamar Akoh","Cal St. Fullerton","Fr",-0.672206,33.2,2015
"David Skara","Valparaiso","Fr",0.349612,48.1,2015
"Desean Murray","Presbyterian","Fr",2.4143,57.4,2015
"Jordan Barnett","Texas","Fr",0.0880058,13,2015
"Link Kabadyundi","TCU","Fr",0.049715,5.2,2015
"Anthony Livingston","Arkansas St.","So",1.87429,89.1,2015
"James Palmer","Miami FL","Fr",0.484513,32.6,2015
"Evan Taylor","Samford","Fr",-0.465924,54.2,2015
"Jordan Mathews","California","So",2.86506,77.2,2015
"Malik Marquetti","USC","Fr",-0.0346982,46.2,2015
"Stephan Bennett","Robert Morris","Jr",-0.400079,41.8,2015
"Marcus Stroman","South Carolina","Fr",0.00540551,43,2015
"Avery Woodson","Memphis","So",1.29214,67.6,2015
"Robert Knar","Northern Iowa","Fr",-0.182229,1.2,2015
"Obi Romeo","Saint Joseph's","Fr",1.71705,2.1,2015
"Troy Harper","Campbell","Fr",0.29467,35.7,2015
"Jonathan Wiley","Texas St.","Fr",0.123774,2.4,2015
"Jamarcus Weatherspoon","Texas St.","Jr",0.0320784,48.1,2015
"T.J. Traylor","Texas A&M Corpus Chris","Jr",-0.675879,5.8,2015
"Joe Kilgore","Texas A&M Corpus Chris","Fr",-0.138311,13.5,2015
"Shirmane Thomas","Tennessee Tech","So",-1.49528,43.7,2015
"Deandre Harris","North Texas","So",-0.0775498,41.7,2015
"Carrington Ward","North Texas","Jr",-0.876907,1.1,2015
"Bola Olaniyan","Southern Illinois","So",0.313336,37.9,2015
"Aubrey Dawkins","Michigan","Fr",2.15156,48.3,2015
"Ricky Doyle","Michigan","Fr",2.0633,43.7,2015
"Johnathan Williams III","Missouri","So",1.74793,74.8,2015
"Alex Robinson","Texas A&M","Fr",0.597107,45.2,2015
"RJ White","UNC Greensboro","So",1.85369,58.5,2015
"Lamonte Bearden","Buffalo","Fr",1.13005,73.8,2015
"Kurt Karis","Chicago St.","So",-1.13277,23.8,2015
"Richard Peters","Albany","So",0.0152818,25.6,2015
"Paul White","Georgetown","Fr",0.922984,45.3,2015
"Andre Washington","Wake Forest","Jr",0.277234,8,2015
"Dre Clayton","South Florida","Fr",-0.784415,15.5,2015
"Kevin Little","Maine","Fr",0.970254,51.2,2015
"Keljin Blevins","Southern Miss","Fr",-1.57724,34.6,2015
"Jodan Price","Eastern Michigan","Jr",-0.301212,36.6,2015
"Noah Allen","UCLA","So",-0.341702,28.4,2015
"Kellen McCormick","Western Michigan","So",0.919529,28.6,2015
"Connar Tava","Western Michigan","Jr",2.21991,75.4,2015
"Sam Cassell Jr.","Connecticut","So",0.359403,19.3,2015
"Reggie Cameron","Georgetown","So",0.00123082,7.8,2015
