"player","team","yr","trank_ppg","mins_pct","year"
"Isaiah Green","Eastern Michigan","Sr",-0.354456,4.2,2019
"Daniel Kinchen","SIU Edwardsville","Sr",1.26154,62,2019
"Bill Awet","SIU Edwardsville","Jr",-0.989601,15.1,2019
"Daniel Venzant","Cal St. Fullerton","So",-0.115596,9.4,2019
"Kobe Magee","UTEP","So",0.51122,46.9,2019
"Joniya Gadson","Bowling Green","So",-0.280488,6.1,2019
"Javon Greene","George Mason","So",-0.323242,43.3,2019
"Dalen Victor","Tennessee Martin","Sr",-0.134502,0.1,2019
"Myles Cale","Seton Hall","So",0.547759,42.6,2019
"Elijah Olaniyi","Stony Brook","So",0.241903,55.4,2019
"Cameron Bowles","Chicago St.","So",-0.283901,45,2019
"Bryce Fowler","Sacramento St.","So",0.569214,69.6,2019
"Parker Hicks","Texas Tech","So",0.161176,1.3,2019
"Elvin Rodriguez","Denver","So",0.0478536,17.7,2019
"Nehemiah Mack","Manhattan","So",-0.213443,35.1,2019
"R.J. Fuqua","Oral Roberts","So",0.0308702,59,2019
"Emir Ahmedic","Oral Roberts","So",0.346973,7.3,2019
"Zachary Simmons","North Texas","So",1.93435,51.1,2019
"Karamoko Cisse","Rider","Sr",0.129137,18.8,2019
"Chris Coalmon","Robert Morris","So",-0.396408,37.4,2019
"Carter Skaggs","Washington St.","Jr",1.71724,49.1,2019
"Dalonte Brown","Miami OH","So",0.430393,53.1,2019
"Dominick Pickett","UC Riverside","So",-0.954645,16.6,2019
"Justin Forrest","Appalachian St.","So",1.07096,70.3,2019
"Omar El-Sheikh","Fairfield","So",-0.0464894,17.8,2019
"O'Showen Williams","Appalachian St.","Jr",1.31008,61.3,2019
"Josh Carlton","Connecticut","So",0.856197,37.3,2019
"Shannon Bogues","Stephen F. Austin","Sr",2.63845,59.5,2019
"Nahziah Carter","Washington","So",0.67641,35.2,2019
"Jaylen Nowell","Washington","So",3.05897,80.4,2019
"Jason Crandall","Washington","Jr",0.732736,0.5,2019
"Hameir Wright","Washington","So",-0.505611,35.7,2019
"Ethan Kay","Presbyterian","Sr",0.468459,25.3,2019
"Alex Watson","Sacred Heart","So",-0.388305,31.6,2019
"E.J. Anosike","Sacred Heart","So",-0.203211,32,2019
"Mubashar Ali","Southern","So",-0.159444,12,2019
"Jonathan Mitchell","Delaware St.","Jr",0.560338,10.6,2019
"Tre Brown","Coastal Carolina","So",0.0042942,24.4,2019
"Daivon Gamble","Delaware St.","Sr",0.922585,7.4,2019
"Shawntrez Davis","Bethune Cookman","Sr",1.44994,67.3,2019
"A.J. Bowers","Chattanooga","So",0.253461,4.3,2019
"Mac Bohuny","Boston College","So",-0.392225,0.1,2019
"Myles Carter","Delaware St.","So",-0.424638,2.8,2019
"Johquin Wiley","Delaware St.","So",-1.24516,89.4,2019
"Eddie Reese","Southern","Sr",1.22738,70.9,2019
"Zac Cuthbertson","Coastal Carolina","Sr",2.47221,73.3,2019
"Ajay Sanders","Coastal Carolina","Sr",-0.807404,57.4,2019
"Ameer Bennett","Delaware St.","So",-0.161994,22.7,2019
"Simon Okolue","Delaware St.","Sr",1.75948,54.4,2019
"Saleik Edwards","Delaware St.","Sr",-0.296672,14.7,2019
"Will Jackowitz","Boston College","So",-0.392225,0.1,2019
"Philip Flory","Albany","So",0.00967794,4.1,2019
"Mike Lelito","Marquette","So",-1.00226,0.2,2019
"Alex Tostado","Maryland","So",0.201442,1.1,2019
"Shavar Reynolds","Seton Hall","So",0.00442996,1.8,2019
"Khari Jabriel Allen","Alcorn St.","Sr",-0.908639,7.8,2019
"AJ Martinka","Colorado","So",-0.143613,0.1,2019
"Peyton Heck","Villanova","Sr",-0.156852,0.9,2019
"Marcus Hall","Howard","Jr",0.383098,26.1,2019
"Mike Gillespie","Massachusetts","So",0.119351,0.4,2019
"Sam Holtz","Boston College","So",-0.465333,0.2,2019
"Brian Beard Jr.","FIU","Sr",2.42661,89.3,2019
"Isaiah Bailey","Bethune Cookman","Sr",1.89641,78,2019
"Rob Shaw","Chicago St.","Sr",-0.588888,41.3,2019
"Carl Pierre","Massachusetts","So",2.70521,76.4,2019
"Jaylen Franklin","Massachusetts","Jr",-0.194621,3,2019
"Tyrell Gumbs-Frater","Coastal Carolina","Jr",1.59841,13,2019
"Khalea Turner-Morris","Massachusetts","So",0.113975,11.1,2019
"Michael Ertel","Louisiana Monroe","So",1.82496,77.8,2019
"Myles Hutchinson","McNeese St.","So",0.0951202,2.1,2019
"Torrey Mayo","Southern","Sr",-1.4962,36.4,2019
"Aaron Ray","Southern","Sr",-0.28982,30.8,2019
"Tucker Blackwell","Army","So",0.205554,40.9,2019
"Shaquille Benson","Southern","Sr",-0.0447446,5.4,2019
"Alex King","Army","So",0.573581,49,2019
"Shyheim Hicks","LIU Brooklyn","So",0.0168595,3.4,2019
"Eral Penn","LIU Brooklyn","So",0.807036,21.2,2019
"Nathan Townsen Jr.","Chicago St.","So",-0.454265,4.9,2019
"Fredens Deneus","Alabama St.","Sr",-0.0890398,6.3,2019
"Myles Fitzgerald-Warren","Fresno St.","So",-0.637799,0.8,2019
"Babacar Thiombane","Army","So",-0.604672,23.7,2019
"David Francis","Bethune Cookman","Sr",-0.108665,17.2,2019
"Brett Easterling","Auburn","So",-0.245194,1.1,2019
"Melik Martin","Monmouth","So",-0.110238,43.2,2019
"George Papas","Monmouth","So",0.200181,13.8,2019
"Thomas Collier","Auburn","Jr",-0.233205,0.7,2019
"Ryker Pierce","UC Riverside","Sr",-0.369311,6.8,2019
"Calvin Anderson","Louisiana Monroe","Sr",-0.523629,2,2019
"Justin Cotten","Howard","Sr",-0.0940885,1.7,2019
"Donovan Walker","Louisiana Monroe","Sr",-0.506491,5.8,2019
"Isaih Hood","Prairie View A&M","So",-0.850928,5.5,2019
"Brandon Newman","Louisiana Monroe","Sr",0.0194038,20.3,2019
"JT Plummer","Arkansas","So",-0.336193,0.4,2019
"Milik Gantz","North Carolina A&T","Sr",0.0206674,17.4,2019
"D'Andre Johnson","North Carolina A&T","So",-0.145408,2,2019
"Kwei Lartey","North Carolina A&T","Sr",-0.662713,29,2019
"Kameron Langley","North Carolina A&T","So",1.02779,77.1,2019
"Michael Odiana","Maryland Eastern Shore","So",-0.126758,5.2,2019
"Yauhen Massalski","San Diego","So",0.41173,29.6,2019
"Andrew Fava","Florida","So",0.745787,1.9,2019
"Mak Krause","Florida","Sr",0.135456,1.2,2019
"Trey Christopher","Savannah St.","Jr",-0.320245,2,2019
"Jonathan Guevara","Cal St. Northridge","Sr",-1.12683,32.1,2019
"David-Lee Jones Jr.","Georgia Southern","Jr",-0.283687,21,2019
"Mike Mondragon","New Mexico","Sr",-0.210001,0.8,2019
"C.J. Baird","Michigan","So",0.254049,0.5,2019
"Shaquille Evans","Canisius","Jr",-0.597304,0.4,2019
"Tucker Lee","Marist","So",-0.438553,0.9,2019
"Kevin Doi","Drexel","Sr",-0.457596,0.5,2019
"Matthew Stevenson","Delaware St.","So",-0.0735287,1.6,2019
"Lonnie Grayson","Army","So",-0.362075,16.4,2019
"Ryan Carmello","Marist","So",-0.0225616,1.3,2019
"Michael Servetas","Marist","So",-0.113738,0.9,2019
"Mark Madden","Army","So",-0.647765,2,2019
"Jason Lee","St. Bonaventure","So",0.175792,0.9,2019
"Lucas Smith","Akron","Sr",-0.53008,22.2,2019
"Bryant Beckford","St. Francis NY","So",0.4498,0.6,2019
"Dylan Boehm","Loyola Chicago","So",-0.392225,0.3,2019
"Brian Fabre","Fairleigh Dickinson","Jr",-0.0980562,0.1,2019
"Darian Childress","Northern Kentucky","So",-0.109337,0.1,2019
"Jesse Boyce","Manhattan","Jr",-0.392225,0.2,2019
"Amir Hicks","Saint Peter's","Jr",-0.124681,0.4,2019
"Donnell Frayer","Coppin St.","So",-0.100009,0.1,2019
"Kasper Christiansen","FIU","So",0.105576,4.4,2019
"Obim Okeke","Baylor","Jr",-0.244815,1.2,2019
"De Andre' Austin","Bowling Green","Sr",0.429025,0.8,2019
"Vinny Ferrari","San Diego","So",1.25811,0.2,2019
"Jake Gilliam","San Diego","So",0.959296,0.2,2019
"Tyrone Powell","Green Bay","So",-0.681891,1,2019
"Waseem Ali Jr.","Houston Baptist","So",-1.06213,0.5,2019
"Cameron Galic","Tulane","So",-0.494941,0.2,2019
"Nils Taylor","Iona","Jr",-0.392225,0.1,2019
"Dominic Johnson","Buffalo","So",0.296455,1.4,2019
"James Sosinski","Kansas","Jr",0.522691,0.6,2019
"Corbin Stephens","UTEP","Sr",-1.96112,0.4,2019
"Brian Pete","Gonzaga","Sr",-0.0393088,0.9,2019
"Ben Swett","Dartmouth","So",-0.186874,0.6,2019
"Evan Horn","New Hampshire","So",-0.533313,12.2,2019
"Damon'te Moore","Mount St. Mary's","So",-0.392225,0.2,2019
"Jaekwon Carlyle","Hampton","Jr",-1.44479,5.1,2019
"Silvio De Sousa","Kansas","So",1.36527,11.2,2019
"Evin Olds","Memphis","So",-0.78445,0.1,2019
"Julian Thompson-Clay","Tennessee Martin","Sr",-1.15319,1.7,2019
"Maleek Catchings","Presbyterian","Sr",-0.100088,4.8,2019
"Paulo Morastoni","Siena","Sr",-0.392225,0.3,2019
"C.J. Rhodes","Ohio","So",-0.78445,0.3,2019
"Trent Robinson","College of Charleston","Sr",-0.202187,0.1,2019
"Markus Smith","Kennesaw St.","So",-0.196391,0.2,2019
"Tyler Barnes","Alabama","So",-0.706352,0.4,2019
"Elijah Cooks","Nevada","So",-0.392225,0.2,2019
"Randall West","Massachusetts","Jr",0.969752,6.8,2019
"Peter Burquest","Fordham","So",-0.392225,0.1,2019
"Aaron Campbell","Texas Southern","Jr",-0.228655,0.3,2019
"Otis Dortch","Western Illinois","Sr",-1.17667,0.3,2019
"Caleb Oehlberg","Northern Illinois","Jr",0.0218121,0.1,2019
"Jordan Allen","Rider","Jr",1.91761,70.7,2019
